DeepFlav;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, fastsim, central, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.988522) : (0.9871)) : (x<50 ? 0.987955:0.988706)) : (x<100 ? (x<80 ? (x<70 ? 0.989226:0.989641) : (0.990022)) : (x<120 ? 0.990417:0.991116))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.992381:0.993615) : (0.994815)) : (x<400 ? 0.996667:1.0045)) : (x<800 ? (x<670 ? 1.00907:1.01035) : (x<1000 ? 1.00906:0)))" 
0, fastsim, central, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.02073) : (1.01007)) : (x<50 ? 1.00815:1.01143)) : (x<100 ? (x<80 ? (x<70 ? 1.01395:1.01818) : (1.01961)) : (x<120 ? 1.02503:1.03926))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.06419:1.07152) : (1.0906)) : (x<400 ? 1.12401:1.12819)) : (x<800 ? (x<670 ? 1.16417:1.22517) : (x<1000 ? 1.2237:0)))" 
0, fastsim, central, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.21416) : (1.26915)) : (x<50 ? 1.34745:1.42035)) : (x<100 ? (x<80 ? (x<70 ? 1.46509:1.50959) : (1.54833)) : (x<120 ? 1.61066:1.72646))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.86684:1.98696) : (2.12079)) : (x<400 ? 2.31094:2.49337)) : (x<800 ? (x<670 ? 2.66195:3.01242) : (x<1000 ? 3.18779:0)))" 
0, fastsim, down, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.987166) : (0.985851)) : (x<50 ? 0.986728:0.987454)) : (x<100 ? (x<80 ? (x<70 ? 0.987915:0.988237) : (0.988885)) : (x<120 ? 0.989015:0.989744))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.990336:0.99015) : (0.989634)) : (x<400 ? 0.989211:0.993304)) : (x<800 ? (x<670 ? 0.994199:0.982009) : (x<1000 ? 0.97245:0)))" 
0, fastsim, down, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.01842) : (1.00759)) : (x<50 ? 1.00546:1.00847)) : (x<100 ? (x<80 ? (x<70 ? 1.01068:1.01453) : (1.01654)) : (x<120 ? 1.02114:1.03542))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.05856:1.06251) : (1.0778)) : (x<400 ? 1.10686:1.10719)) : (x<800 ? (x<670 ? 1.13512:1.15673) : (x<1000 ? 1.1261:0)))" 
0, fastsim, down, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.21208) : (1.26646)) : (x<50 ? 1.3438:1.41563)) : (x<100 ? (x<80 ? (x<70 ? 1.45938:1.50275) : (1.54221)) : (x<120 ? 1.60232:1.71752))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.85343:1.9657) : (2.09139)) : (x<400 ? 2.27168:2.44016)) : (x<800 ? (x<670 ? 2.5917:2.85412) : (x<1000 ? 2.96525:0)))" 
0, fastsim, up, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.989878) : (0.988349)) : (x<50 ? 0.989182:0.989959)) : (x<100 ? (x<80 ? (x<70 ? 0.990537:0.991045) : (0.991158)) : (x<120 ? 0.991818:0.992488))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.994426:0.997081) : (0.999996)) : (x<400 ? 1.00412:1.0157)) : (x<800 ? (x<670 ? 1.02395:1.03869) : (x<1000 ? 1.04567:0)))" 
0, fastsim, up, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.02303) : (1.01254)) : (x<50 ? 1.01084:1.01439)) : (x<100 ? (x<80 ? (x<70 ? 1.01722:1.02183) : (1.02267)) : (x<120 ? 1.02891:1.04311))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.06981:1.08053) : (1.10341)) : (x<400 ? 1.14116:1.14918)) : (x<800 ? (x<670 ? 1.19323:1.2936) : (x<1000 ? 1.3213:0)))" 
0, fastsim, up, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.21624) : (1.27184)) : (x<50 ? 1.3511:1.42507)) : (x<100 ? (x<80 ? (x<70 ? 1.47081:1.51643) : (1.55445)) : (x<120 ? 1.619:1.7354))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.88026:2.00822) : (2.1502)) : (x<400 ? 2.3502:2.54657)) : (x<800 ? (x<670 ? 2.73221:3.17071) : (x<1000 ? 3.41034:0)))" 
1, fastsim, central, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.941719) : (0.950621)) : (x<50 ? 0.954468:0.956902)) : (x<100 ? (x<80 ? (x<70 ? 0.959198:0.960459) : (0.960787)) : (x<120 ? 0.960475:0.96099))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.962244:0.958726) : (0.954885)) : (x<400 ? 0.954613:0.956999)) : (x<800 ? (x<670 ? 0.945699:0.949205) : (x<1000 ? 0.93061:0)))" 
1, fastsim, central, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.956126) : (0.96355)) : (x<50 ? 0.977805:0.977489)) : (x<100 ? (x<80 ? (x<70 ? 0.981705:0.990075) : (0.999168)) : (x<120 ? 1.00897:1.02592))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.06092:1.06609) : (1.05471)) : (x<400 ? 1.07852:1.08314)) : (x<800 ? (x<670 ? 1.1302:1.18772) : (x<1000 ? 1.18345:0)))" 
1, fastsim, central, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.28432) : (1.36325)) : (x<50 ? 1.43319:1.51952)) : (x<100 ? (x<80 ? (x<70 ? 1.58083:1.66503) : (1.65632)) : (x<120 ? 1.592:1.72596))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.87451:1.9382) : (2.29586)) : (x<400 ? 2.73147:3.00309)) : (x<800 ? (x<670 ? 4.16796:5.14602) : (x<1000 ? 4.90562:0)))" 
1, fastsim, down, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.940326) : (0.949352)) : (x<50 ? 0.953228:0.95564)) : (x<100 ? (x<80 ? (x<70 ? 0.957879:0.959048) : (0.959647)) : (x<120 ? 0.959072:0.959618))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.9602:0.955276) : (0.949744)) : (x<400 ? 0.947205:0.945878)) : (x<800 ? (x<670 ? 0.931128:0.921073) : (x<1000 ? 0.894777:0)))" 
1, fastsim, down, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.952934) : (0.960015)) : (x<50 ? 0.973808:0.973081)) : (x<100 ? (x<80 ? (x<70 ? 0.976811:0.98458) : (0.99451)) : (x<120 ? 1.00303:1.02006))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.05234:1.05262) : (1.03645)) : (x<400 ? 1.05444:1.05432)) : (x<800 ? (x<670 ? 1.0902:1.0944) : (x<1000 ? 1.04769:0)))" 
1, fastsim, down, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.27851) : (1.35483)) : (x<50 ? 1.42129:1.50389)) : (x<100 ? (x<80 ? (x<70 ? 1.56189:1.64183) : (1.63669)) : (x<120 ? 1.56854:1.70111))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.83846:1.8854) : (2.21458)) : (x<400 ? 2.61451:2.84657)) : (x<800 ? (x<670 ? 3.88798:4.46266) : (x<1000 ? 4.08666:0)))" 
1, fastsim, up, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.943112) : (0.951891)) : (x<50 ? 0.955708:0.958163)) : (x<100 ? (x<80 ? (x<70 ? 0.960517:0.961871) : (0.961928)) : (x<120 ? 0.961878:0.962362))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.964288:0.962177) : (0.960026)) : (x<400 ? 0.962021:0.968119)) : (x<800 ? (x<670 ? 0.960269:0.977336) : (x<1000 ? 0.966444:0)))" 
1, fastsim, up, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.959318) : (0.967086)) : (x<50 ? 0.981803:0.981897)) : (x<100 ? (x<80 ? (x<70 ? 0.986599:0.99557) : (1.00383)) : (x<120 ? 1.0149:1.03179))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.0695:1.07956) : (1.07298)) : (x<400 ? 1.1026:1.11196)) : (x<800 ? (x<670 ? 1.17021:1.28104) : (x<1000 ? 1.3192:0)))" 
1, fastsim, up, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.29013) : (1.37168)) : (x<50 ? 1.44508:1.53515)) : (x<100 ? (x<80 ? (x<70 ? 1.59978:1.68823) : (1.67596)) : (x<120 ? 1.61545:1.75081))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.91056:1.99101) : (2.37714)) : (x<400 ? 2.84843:3.1596)) : (x<800 ? (x<670 ? 4.44795:5.82939) : (x<1000 ? 5.72457:0)))" 
2, fastsim, central, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.875419) : (0.89537)) : (x<50 ? 0.90432:0.910029)) : (x<100 ? (x<80 ? (x<70 ? 0.912966:0.914629) : (0.915979)) : (x<120 ? 0.913653:0.912532))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.911931:0.902589) : (0.892914)) : (x<400 ? 0.883157:0.87446)) : (x<800 ? (x<670 ? 0.855251:0.814999) : (x<1000 ? 0.819558:0)))" 
2, fastsim, central, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.8868) : (0.907064)) : (x<50 ? 0.939345:0.928978)) : (x<100 ? (x<80 ? (x<70 ? 0.960118:0.962309) : (0.961091)) : (x<120 ? 0.980459:1.00819))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.0713:1.06454) : (1.0169)) : (x<400 ? 1.00952:1.16207)) : (x<800 ? (x<670 ? 1.09849:1.39726) : (x<1000 ? 1.42486:0)))" 
2, fastsim, central, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.983996) : (1.17941)) : (x<50 ? 1.33937:1.52823)) : (x<100 ? (x<80 ? (x<70 ? 1.5398:1.58603) : (1.5333)) : (x<120 ? 1.63607:1.52938))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.58294:1.86595) : (2.26939)) : (x<400 ? 2.81096:4.10485)) : (x<800 ? (x<670 ? 5.07453:9.82228) : (x<1000 ? 4.12549:0)))" 
2, fastsim, down, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.873948) : (0.894061)) : (x<50 ? 0.903054:0.908746)) : (x<100 ? (x<80 ? (x<70 ? 0.911631:0.913204) : (0.91483)) : (x<120 ? 0.912246:0.911161))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.90989:0.899158) : (0.887815)) : (x<400 ? 0.875837:0.863499)) : (x<800 ? (x<670 ? 0.840823:0.788279) : (x<1000 ? 0.783993:0)))" 
2, fastsim, down, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.880445) : (0.899729)) : (x<50 ? 0.930829:0.919808)) : (x<100 ? (x<80 ? (x<70 ? 0.949692:0.950811) : (0.951604)) : (x<120 ? 0.968289:0.9962))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.05351:1.03769) : (0.982642)) : (x<400 ? 0.966363:1.10128)) : (x<800 ? (x<670 ? 1.02425:1.16817) : (x<1000 ? 1.08599:0)))" 
2, fastsim, down, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.969867) : (1.15365)) : (x<50 ? 1.30086:1.47546)) : (x<100 ? (x<80 ? (x<70 ? 1.48162:1.51933) : (1.48196)) : (x<120 ? 1.56776:1.47269))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.50814:1.73628) : (2.07054)) : (x<400 ? 2.50292:3.51372)) : (x<800 ? (x<670 ? 4.1823:5.75178) : (x<1000 ? 2.50785:0)))" 
2, fastsim, up, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.876889) : (0.896678)) : (x<50 ? 0.905586:0.911311)) : (x<100 ? (x<80 ? (x<70 ? 0.914301:0.916054) : (0.917128)) : (x<120 ? 0.915061:0.913904))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.913972:0.90602) : (0.898012)) : (x<400 ? 0.890476:0.885422)) : (x<800 ? (x<670 ? 0.869678:0.84172) : (x<1000 ? 0.855123:0)))" 
2, fastsim, up, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.893156) : (0.9144)) : (x<50 ? 0.947862:0.938148)) : (x<100 ? (x<80 ? (x<70 ? 0.970544:0.973808) : (0.970579)) : (x<120 ? 0.992628:1.02019))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.08908:1.09139) : (1.05116)) : (x<400 ? 1.05267:1.22287)) : (x<800 ? (x<670 ? 1.17274:1.62636) : (x<1000 ? 1.76372:0)))" 
2, fastsim, up, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.998125) : (1.20518)) : (x<50 ? 1.37789:1.581)) : (x<100 ? (x<80 ? (x<70 ? 1.59797:1.65272) : (1.58463)) : (x<120 ? 1.70438:1.58607))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.65773:1.99562) : (2.46824)) : (x<400 ? 3.11899:4.69599)) : (x<800 ? (x<670 ? 5.96676:13.8928) : (x<1000 ? 5.74313:0)))" 
