deepcsv;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, fastsim, central, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.987782) : (0.994188)) : (x<50 ? 0.99594:0.996061)) : (x<100 ? (x<80 ? (x<70 ? 0.996712:0.997238) : (0.997267)) : (x<120 ? 0.99822:0.999645))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.00116:0.999438) : (0.997103)) : (x<400 ? 0.992684:0.988392)) : (x<800 ? (x<670 ? 0.983452:0.978938) : (x<1000 ? 0.974258:0)))" 
0, fastsim, central, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.02961) : (1.03599)) : (x<50 ? 1.03733:1.04473)) : (x<100 ? (x<80 ? (x<70 ? 1.04799:1.05188) : (1.05153)) : (x<120 ? 1.06048:1.06576))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.0764:1.06486) : (1.06989)) : (x<400 ? 1.084:1.11378)) : (x<800 ? (x<670 ? 1.11263:1.12063) : (x<1000 ? 1.03672:0)))" 
0, fastsim, central, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.14) : (1.2086)) : (x<50 ? 1.27834:1.33796)) : (x<100 ? (x<80 ? (x<70 ? 1.37286:1.39366) : (1.42393)) : (x<120 ? 1.46073:1.49727))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.5635:1.61374) : (1.68517)) : (x<400 ? 1.77234:1.81934)) : (x<800 ? (x<670 ? 1.91069:2.10854) : (x<1000 ? 2.17355:0)))" 
0, fastsim, down, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.986442) : (0.992952)) : (x<50 ? 0.994729:0.994822)) : (x<100 ? (x<80 ? (x<70 ? 0.995404:0.995827) : (0.99612)) : (x<120 ? 0.996793:0.998224))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.999041:0.995918) : (0.992058)) : (x<400 ? 0.985878:0.978827)) : (x<800 ? (x<670 ? 0.971417:0.956776) : (x<1000 ? 0.946355:0)))" 
0, fastsim, down, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.02744) : (1.03365)) : (x<50 ? 1.03479:1.04192)) : (x<100 ? (x<80 ? (x<70 ? 1.04488:1.0484) : (1.04863)) : (x<120 ? 1.05678:1.06209))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.07101:1.05625) : (1.05772)) : (x<400 ? 1.06813:1.09354)) : (x<800 ? (x<670 ? 1.08534:1.06091) : (x<1000 ? 0.96049:0)))" 
0, fastsim, down, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.13835) : (1.20657)) : (x<50 ? 1.27576:1.33474)) : (x<100 ? (x<80 ? (x<70 ? 1.36902:1.38918) : (1.41998)) : (x<120 ? 1.45546:1.49185))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.55537:1.60075) : (1.66698)) : (x<400 ? 1.74811:1.7877)) : (x<800 ? (x<670 ? 1.8673:2.00774) : (x<1000 ? 2.03179:0)))" 
0, fastsim, up, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.989122) : (0.995425)) : (x<50 ? 0.997152:0.997301)) : (x<100 ? (x<80 ? (x<70 ? 0.998019:0.998648) : (0.998414)) : (x<120 ? 0.999646:1.00107))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.00328:1.00296) : (1.00215)) : (x<400 ? 0.99949:0.997958)) : (x<800 ? (x<670 ? 0.995487:1.0011) : (x<1000 ? 1.00216:0)))" 
0, fastsim, up, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.03177) : (1.03834)) : (x<50 ? 1.03987:1.04754)) : (x<100 ? (x<80 ? (x<70 ? 1.05111:1.05536) : (1.05443)) : (x<120 ? 1.06417:1.06943))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.08179:1.07348) : (1.08206)) : (x<400 ? 1.09988:1.13403)) : (x<800 ? (x<670 ? 1.13993:1.18036) : (x<1000 ? 1.11295:0)))" 
0, fastsim, up, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.14164) : (1.21064)) : (x<50 ? 1.28092:1.34117)) : (x<100 ? (x<80 ? (x<70 ? 1.37671:1.39814) : (1.42787)) : (x<120 ? 1.466:1.50269))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.57163:1.62674) : (1.70336)) : (x<400 ? 1.79657:1.85097)) : (x<800 ? (x<670 ? 1.95407:2.20933) : (x<1000 ? 2.31531:0)))" 
1, fastsim, central, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.966946) : (0.979714)) : (x<50 ? 0.982956:0.98328)) : (x<100 ? (x<80 ? (x<70 ? 0.983566:0.98342) : (0.981759)) : (x<120 ? 0.981684:0.983513))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.985697:0.979699) : (0.971437)) : (x<400 ? 0.954806:0.944508)) : (x<800 ? (x<670 ? 0.929103:0.919203) : (x<1000 ? 0.898081:0)))" 
1, fastsim, central, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.01319) : (1.03512)) : (x<50 ? 1.0398:1.04675)) : (x<100 ? (x<80 ? (x<70 ? 1.05194:1.05459) : (1.04897)) : (x<120 ? 1.05743:1.0596))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.05996:1.0302) : (1.0211)) : (x<400 ? 1.01397:1.05749)) : (x<800 ? (x<670 ? 1.03802:1.06819) : (x<1000 ? 0.987817:0)))" 
1, fastsim, central, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.29796) : (1.37254)) : (x<50 ? 1.43611:1.48061)) : (x<100 ? (x<80 ? (x<70 ? 1.50101:1.5175) : (1.5584)) : (x<120 ? 1.56786:1.61885))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.65819:1.71954) : (1.81623)) : (x<400 ? 1.94222:2.18349)) : (x<800 ? (x<670 ? 2.25697:2.78081) : (x<1000 ? 2.88332:0)))" 
1, fastsim, down, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.965574) : (0.978455)) : (x<50 ? 0.981726:0.982023)) : (x<100 ? (x<80 ? (x<70 ? 0.982242:0.981992) : (0.980601)) : (x<120 ? 0.980245:0.982077))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.983548:0.976135) : (0.966347)) : (x<400 ? 0.948015:0.935006)) : (x<800 ? (x<670 ? 0.917211:0.897306) : (x<1000 ? 0.870701:0)))" 
1, fastsim, down, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.0104) : (1.03206)) : (x<50 ? 1.03645:1.04301)) : (x<100 ? (x<80 ? (x<70 ? 1.04776:1.04989) : (1.04508)) : (x<120 ? 1.05248:1.05472))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.0529:1.01915) : (1.00572)) : (x<400 ? 0.994236:1.03179)) : (x<800 ? (x<670 ? 1.00418:0.991022) : (x<1000 ? 0.888203:0)))" 
1, fastsim, down, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.2938) : (1.36728)) : (x<50 ? 1.42935:1.47217)) : (x<100 ? (x<80 ? (x<70 ? 1.49096:1.50575) : (1.54794)) : (x<120 ? 1.55441:1.60511))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.63868:1.68861) : (1.77292)) : (x<400 ? 1.88354:2.09733)) : (x<800 ? (x<670 ? 2.13915:2.4577) : (x<1000 ? 2.40149:0)))" 
1, fastsim, up, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.968319) : (0.980973)) : (x<50 ? 0.984187:0.984537)) : (x<100 ? (x<80 ? (x<70 ? 0.98489:0.984847) : (0.982918)) : (x<120 ? 0.983124:0.984949))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.987846:0.983264) : (0.976527)) : (x<400 ? 0.961597:0.954009)) : (x<800 ? (x<670 ? 0.940995:0.941101) : (x<1000 ? 0.92546:0)))" 
1, fastsim, up, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.01597) : (1.03817)) : (x<50 ? 1.04315:1.05049)) : (x<100 ? (x<80 ? (x<70 ? 1.05613:1.05928) : (1.05286)) : (x<120 ? 1.06238:1.06449))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.06703:1.04125) : (1.03647)) : (x<400 ? 1.0337:1.08319)) : (x<800 ? (x<670 ? 1.07186:1.14536) : (x<1000 ? 1.08743:0)))" 
1, fastsim, up, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.30212) : (1.37781)) : (x<50 ? 1.44288:1.48906)) : (x<100 ? (x<80 ? (x<70 ? 1.51107:1.52925) : (1.56887)) : (x<120 ? 1.58131:1.63259))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.6777:1.75047) : (1.85953)) : (x<400 ? 2.00091:2.26964)) : (x<800 ? (x<670 ? 2.37479:3.10392) : (x<1000 ? 3.36516:0)))" 
2, fastsim, central, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.937792) : (0.957563)) : (x<50 ? 0.963616:0.963946)) : (x<100 ? (x<80 ? (x<70 ? 0.962494:0.961666) : (0.958491)) : (x<120 ? 0.956687:0.957949))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.957133:0.947876) : (0.938227)) : (x<400 ? 0.921609:0.913546)) : (x<800 ? (x<670 ? 0.897056:0.866228) : (x<1000 ? 0.83239:0)))" 
2, fastsim, central, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.01524) : (1.04469)) : (x<50 ? 1.04962:1.05357)) : (x<100 ? (x<80 ? (x<70 ? 1.04868:1.06496) : (1.03442)) : (x<120 ? 1.02675:1.02272))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.986756:0.916433) : (0.885848)) : (x<400 ? 0.861108:0.874742)) : (x<800 ? (x<670 ? 0.882293:0.882125) : (x<1000 ? 0.722437:0)))" 
2, fastsim, central, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.22407) : (1.31748)) : (x<50 ? 1.41008:1.45067)) : (x<100 ? (x<80 ? (x<70 ? 1.42915:1.49565) : (1.45759)) : (x<120 ? 1.46168:1.45737))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.49474:1.54844) : (1.71427)) : (x<400 ? 2.15771:2.03534)) : (x<800 ? (x<670 ? 2.34227:1.97821) : (x<1000 ? 1.63868:0)))" 
2, fastsim, down, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.936362) : (0.956265)) : (x<50 ? 0.962352:0.962659)) : (x<100 ? (x<80 ? (x<70 ? 0.961143:0.96021) : (0.957312)) : (x<120 ? 0.955225:0.956489))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.954945:0.944233) : (0.932991)) : (x<400 ? 0.914562:0.903574)) : (x<800 ? (x<670 ? 0.884444:0.843275) : (x<1000 ? 0.803612:0)))" 
2, fastsim, down, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.01067) : (1.03961)) : (x<50 ? 1.04398:1.04723)) : (x<100 ? (x<80 ? (x<70 ? 1.04166:1.05696) : (1.02803)) : (x<120 ? 1.01884:1.01507))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.976273:0.901066) : (0.865147)) : (x<400 ? 0.835024:0.841818)) : (x<800 ? (x<670 ? 0.837491:0.779447) : (x<1000 ? 0.613505:0)))" 
2, fastsim, down, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.2152) : (1.30562)) : (x<50 ? 1.39416:1.43086)) : (x<100 ? (x<80 ? (x<70 ? 1.40657:1.46817) : (1.435)) : (x<120 ? 1.43297:1.42921))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.45378:1.48133) : (1.6131)) : (x<400 ? 1.98279:1.83892)) : (x<800 ? (x<670 ? 2.01718:1.46082) : (x<1000 ? 1.02794:0)))" 
2, fastsim, up, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.939222) : (0.95886)) : (x<50 ? 0.96488:0.965234)) : (x<100 ? (x<80 ? (x<70 ? 0.963846:0.963121) : (0.95967)) : (x<120 ? 0.95815:0.959408))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.959322:0.951518) : (0.943464)) : (x<400 ? 0.928656:0.923518)) : (x<800 ? (x<670 ? 0.909668:0.88918) : (x<1000 ? 0.861168:0)))" 
2, fastsim, up, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.0198) : (1.04977)) : (x<50 ? 1.05526:1.0599)) : (x<100 ? (x<80 ? (x<70 ? 1.0557:1.07297) : (1.04082)) : (x<120 ? 1.03465:1.03038))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.997239:0.9318) : (0.906549)) : (x<400 ? 0.887193:0.907665)) : (x<800 ? (x<670 ? 0.927094:0.984803) : (x<1000 ? 0.831369:0)))" 
2, fastsim, up, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.23294) : (1.32933)) : (x<50 ? 1.426:1.47049)) : (x<100 ? (x<80 ? (x<70 ? 1.45172:1.52314) : (1.48017)) : (x<120 ? 1.4904:1.48553))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.5357:1.61555) : (1.81544)) : (x<400 ? 2.33264:2.23177)) : (x<800 ? (x<670 ? 2.66735:2.49559) : (x<1000 ? 2.24942:0)))" 
